Id;Chapter;Book;Page;Sentence;Tagged;Lemma
144;1/B;I;18;George: Sorry I’m late, sir!;[('George', 'NNP'), (':', ':'), ('Sorry', 'NNP'), ('I’m', 'NNP'), ('late', 'RB'), (',', ','), ('sir', 'NN'), ('!', '.')];['George', ':', 'Sorry', 'I’m', 'late', ',', 'sir', '!']
145;1/B;I;18;Mr Grey: Yes, it is.;[('Mr', 'NNP'), ('Grey', 'NNP'), (':', ':'), ('Yes', 'UH'), (',', ','), ('it', 'PRP'), ('is', 'VBZ'), ('.', '.')];['Mr', 'Grey', ':', 'Yes', ',', 'it', 'is', '.']
146;1/B;I;18;Boys, you are too loud!;[('Boys', 'NNP'), (',', ','), ('you', 'PRP'), ('are', 'VBP'), ('too', 'RB'), ('loud', 'JJ'), ('!', '.')];['Boys', ',', 'you', 'are', 'too', 'loud', '!']
147;1/B;I;18;... Are you the new boy?;[('...', ':'), ('Are', 'VBP'), ('you', 'PRP'), ('the', 'DT'), ('new', 'JJ'), ('boy', 'NN'), ('?', '.')];['...', 'Are', 'you', 'the', 'new', 'boy', '?']
148;1/B;I;18;George: Yes, I am.;[('George', 'NNP'), (':', ':'), ('Yes', 'UH'), (',', ','), ('I', 'PRP'), ('am', 'VBP'), ('.', '.')];['George', ':', 'Yes', ',', 'I', 'am', '.']
149;1/B;I;18;I’m George Lambraki.;[('I’m', 'NNP'), ('George', 'NNP'), ('Lambraki', 'NNP'), ('.', '.')];['I’m', 'George', 'Lambraki', '.']
150;1/B;I;18;They’re very nice.;[('They’re', 'NNP'), ('very', 'RB'), ('nice', 'RB'), ('.', '.')];['They’re', 'very', 'nice', '.']
151;1/B;I;18;You can sit next to Rajiv.;[('You', 'PRP'), ('can', 'MD'), ('sit', 'VB'), ('next', 'JJ'), ('to', 'TO'), ('Rajiv', 'NNP'), ('.', '.')];['You', 'can', 'sit', 'next', 'to', 'Rajiv', '.']
152;1/B;I;18;He’s very good at maths.;[('He’s', 'NNP'), ('very', 'RB'), ('good', 'JJ'), ('at', 'IN'), ('maths', 'NNS'), ('.', '.')];['He’s', 'very', 'good', 'at', 'math', '.']
153;1/B;I;18;George: Oh, great!;[('George', 'NNP'), (':', ':'), ('Oh', 'UH'), (',', ','), ('great', 'JJ'), ('!', '.')];['George', ':', 'Oh', ',', 'great', '!']
154;1/B;I;18;I’m not good at maths.;[('I’m', 'NNP'), ('not', 'RB'), ('good', 'JJ'), ('at', 'IN'), ('maths', 'NNS'), ('.', '.')];['I’m', 'not', 'good', 'at', 'math', '.']
155;1/B;I;19;Start a grammar card for (to) be .;[('Start', 'VB'), ('a', 'DT'), ('grammar', 'NN'), ('card', 'NN'), ('for', 'IN'), ('(', '('), ('to', 'TO'), (')', ')'), ('be', 'VB'), ('.', '.')];['Start', 'a', 'grammar', 'card', 'for', '(', 'to', ')', 'be', '.']
156;1/B;I;19;Add negative sentences, too.;[('Add', 'NNP'), ('negative', 'JJ'), ('sentences', 'NNS'), (',', ','), ('too', 'RB'), ('.', '.')];['Add', 'negative', 'sentence', ',', 'too', '.']
157;1/B;I;19;George is the new boy.;[('George', 'NNP'), ('is', 'VBZ'), ('the', 'DT'), ('new', 'JJ'), ('boy', 'NN'), ('.', '.')];['George', 'is', 'the', 'new', 'boy', '.']
158;1/B;I;19;The boys ...;[('The', 'DT'), ('boys', 'NNS'), ('...', ':')];['The', 'boy', '...']
159;1/B;I;19;A No, it isn’t.;[('A', 'DT'), ('No', 'NNP'), (',', ','), ('it', 'PRP'), ('isn’t', 'VBZ'), ('.', '.')];['A', 'No', ',', 'it', 'isn’t', '.']
160;1/B;I;19;B Yes, he is.;[('B', 'NNP'), ('Yes', 'NNP'), (',', ','), ('he', 'PRP'), ('is', 'VBZ'), ('.', '.')];['B', 'Yes', ',', 'he', 'is', '.']
161;1/B;I;19;C No, they aren’t.;[('C', 'NNP'), ('No', 'NNP'), (',', ','), ('they', 'PRP'), ('aren’t', 'VBP'), ('.', '.')];['C', 'No', ',', 'they', 'aren’t', '.']
162;1/B;I;19;D No, he isn’t.;[('D', 'NNP'), ('No', 'NNP'), (',', ','), ('he', 'PRP'), ('isn’t', 'VBZ'), ('.', '.')];['D', 'No', ',', 'he', 'isn’t', '.']
163;1/B;I;19;E Yes, they are.;[('E', 'NNP'), ('Yes', 'NNP'), (',', ','), ('they', 'PRP'), ('are', 'VBP'), ('.', '.')];['E', 'Yes', ',', 'they', 'are', '.']
164;1/B;I;19;Is your sister tall?;[('Is', 'VBZ'), ('your', 'PRP$'), ('sister', 'NN'), ('tall', 'NN'), ('?', '.')];['Is', 'your', 'sister', 'tall', '?']
165;1/B;I;19;Yes, she is./ No, she isn’t.;[('Yes', 'UH'), (',', ','), ('she', 'PRP'), ('is./', 'VBZ'), ('No', 'DT'), (',', ','), ('she', 'PRP'), ('isn’t', 'VBZ'), ('.', '.')];['Yes', ',', 'she', 'is./', 'No', ',', 'she', 'isn’t', '.']
166;1/B;I;19;Example: Are you good at football?;[('Example', 'NN'), (':', ':'), ('Are', 'NNP'), ('you', 'PRP'), ('good', 'JJ'), ('at', 'IN'), ('football', 'NN'), ('?', '.')];['Example', ':', 'Are', 'you', 'good', 'at', 'football', '?']
167;1/B;I;19;– Yes, I am.;[('–', 'JJ'), ('Yes', 'NNP'), (',', ','), ('I', 'PRP'), ('am', 'VBP'), ('.', '.')];['–', 'Yes', ',', 'I', 'am', '.']
168;1/B;I;19;/ No, I’m not.;[('/', 'NN'), ('No', 'NNP'), (',', ','), ('I’m', 'NNP'), ('not', 'RB'), ('.', '.')];['/', 'No', ',', 'I’m', 'not', '.']
169;1/B;I;20;George: Rajiv – that’s a funny name.;[('George', 'NNP'), (':', ':'), ('Rajiv', 'NNP'), ('–', 'NNP'), ('that’s', 'VBD'), ('a', 'DT'), ('funny', 'JJ'), ('name', 'NN'), ('.', '.')];['George', ':', 'Rajiv', '–', 'that’s', 'a', 'funny', 'name', '.']
170;1/B;I;20;Rajiv: Why?;[('Rajiv', 'NN'), (':', ':'), ('Why', 'WRB'), ('?', '.')];['Rajiv', ':', 'Why', '?']
171;1/B;I;20;It’s an Indian name.;[('It’s', 'NNP'), ('an', 'DT'), ('Indian', 'JJ'), ('name', 'NN'), ('.', '.')];['It’s', 'an', 'Indian', 'name', '.']
172;1/B;I;20;George: My father is from Greece.;[('George', 'NNP'), (':', ':'), ('My', 'PRP$'), ('father', 'NN'), ('is', 'VBZ'), ('from', 'IN'), ('Greece', 'NNP'), ('.', '.')];['George', ':', 'My', 'father', 'is', 'from', 'Greece', '.']
173;1/B;I;20;Greek, but I can’t.;[('Greek', 'JJ'), (',', ','), ('but', 'CC'), ('I', 'PRP'), ('can’t', 'VBP'), ('.', '.')];['Greek', ',', 'but', 'I', 'can’t', '.']
174;1/B;I;20;What about your parents?;[('What', 'WP'), ('about', 'IN'), ('your', 'PRP$'), ('parents', 'NNS'), ('?', '.')];['What', 'about', 'your', 'parent', '?']
175;1/B;I;20;Rajiv: They speak Hindi at home, but English in their shop.;[('Rajiv', 'NN'), (':', ':'), ('They', 'PRP'), ('speak', 'VBP'), ('Hindi', 'NNP'), ('at', 'IN'), ('home', 'NN'), (',', ','), ('but', 'CC'), ('English', 'NNP'), ('in', 'IN'), ('their', 'PRP$'), ('shop', 'NN'), ('.', '.')];['Rajiv', ':', 'They', 'speak', 'Hindi', 'at', 'home', ',', 'but', 'English', 'in', 'their', 'shop', '.']
176;1/B;I;20;My sister Sheree and I speak Hindi with our parents.;[('My', 'PRP$'), ('sister', 'NN'), ('Sheree', 'NNP'), ('and', 'CC'), ('I', 'PRP'), ('speak', 'VBP'), ('Hindi', 'FW'), ('with', 'IN'), ('our', 'PRP$'), ('parents', 'NNS'), ('.', '.')];['My', 'sister', 'Sheree', 'and', 'I', 'speak', 'Hindi', 'with', 'our', 'parent', '.']
177;1/B;I;20;Sheree is.;[('Sheree', 'NNP'), ('is', 'VBZ'), ('.', '.')];['Sheree', 'is', '.']
178;1/B;I;20;Her Hindi is great.;[('Her', 'PRP$'), ('Hindi', 'NNP'), ('is', 'VBZ'), ('great', 'JJ'), ('.', '.')];['Her', 'Hindi', 'is', 'great', '.']
179;1/B;I;20;George: Oh, a sister.;[('George', 'NNP'), (':', ':'), ('Oh', 'UH'), (',', ','), ('a', 'DT'), ('sister', 'NN'), ('.', '.')];['George', ':', 'Oh', ',', 'a', 'sister', '.']
180;1/B;I;20;How old is Sheree?;[('How', 'WRB'), ('old', 'JJ'), ('is', 'VBZ'), ('Sheree', 'NNP'), ('?', '.')];['How', 'old', 'is', 'Sheree', '?']
181;1/B;I;20;George: My sister is eleven.;[('George', 'NNP'), (':', ':'), ('My', 'PRP$'), ('sister', 'NN'), ('is', 'VBZ'), ('eleven', 'RB'), ('.', '.')];['George', ':', 'My', 'sister', 'is', 'eleven', '.']
182;1/B;I;20;We’re twins.;[('We’re', 'NNP'), ('twins', 'NNS'), ('.', '.')];['We’re', 'twin', '.']
183;1/B;I;20;Rajiv: Oh, great.;[('Rajiv', 'NN'), (':', ':'), ('Oh', 'UH'), (',', ','), ('great', 'JJ'), ('.', '.')];['Rajiv', ':', 'Oh', ',', 'great', '.']
184;1/B;I;20;George: Caroline likes elephants.;[('George', 'NNP'), (':', ':'), ('Caroline', 'NNP'), ('likes', 'VBZ'), ('elephants', 'NNS'), ('.', '.')];['George', ':', 'Caroline', 'like', 'elephant', '.']
185;1/B;I;20;Are they here in London?;[('Are', 'IN'), ('they', 'PRP'), ('here', 'RB'), ('in', 'IN'), ('London', 'NNP'), ('?', '.')];['Are', 'they', 'here', 'in', 'London', '?']
186;1/B;I;20;Rajiv: No, they aren’t.;[('Rajiv', 'NN'), (':', ':'), ('No', 'UH'), (',', ','), ('they', 'PRP'), ('aren’t', 'VBP'), ('.', '.')];['Rajiv', ':', 'No', ',', 'they', 'aren’t', '.']
187;1/B;I;20;George: Oh, break’s over.;[('George', 'NNP'), (':', ':'), ('Oh', 'UH'), (',', ','), ('break’s', 'NN'), ('over', 'IN'), ('.', '.')];['George', ':', 'Oh', ',', 'break’s', 'over', '.']
188;1/B;I;20;Rajiv: Yes, let’s not be late – again!;[('Rajiv', 'NN'), (':', ':'), ('Yes', 'UH'), (',', ','), ('let’s', 'VBZ'), ('not', 'RB'), ('be', 'VB'), ('late', 'RB'), ('–', 'JJ'), ('again', 'RB'), ('!', '.')];['Rajiv', ':', 'Yes', ',', 'let’s', 'not', 'be', 'late', '–', 'again', '!']
189;1/B;I;21;I have a new friend, Rajiv.;[('I', 'PRP'), ('have', 'VBP'), ('a', 'DT'), ('new', 'JJ'), ('friend', 'NN'), (',', ','), ('Rajiv', 'NNP'), ('.', '.')];['I', 'have', 'a', 'new', 'friend', ',', 'Rajiv', '.']
190;1/B;I;21;:-) Bye G.;[(':', ':'), ('-', ':'), (')', ')'), ('Bye', 'NNP'), ('G', 'NNP'), ('.', '.')];[':', '-', ')', 'Bye', 'G', '.']
191;1/B;I;21;Need help?;[('Need', 'VB'), ('help', 'NN'), ('?', '.')];['Need', 'help', '?']
192;1/C;I;22;Helen: Oh, you’re from Manchester!;[('Helen', 'VBN'), (':', ':'), ('Oh', 'UH'), (',', ','), ('you’re', 'PRP'), ('from', 'IN'), ('Manchester', 'NN'), ('!', '.')];['Helen', ':', 'Oh', ',', 'you’re', 'from', 'Manchester', '!']
193;1/C;I;22;Are you a football fan?;[('Are', 'NNP'), ('you', 'PRP'), ('a', 'DT'), ('football', 'NN'), ('fan', 'NN'), ('?', '.')];['Are', 'you', 'a', 'football', 'fan', '?']
194;1/C;I;22;Manchester City?;[('Manchester', 'NNP'), ('City', 'NNP'), ('?', '.')];['Manchester', 'City', '?']
195;1/C;I;22;We can talk about football.;[('We', 'PRP'), ('can', 'MD'), ('talk', 'VB'), ('about', 'IN'), ('football', 'NN'), ('.', '.')];['We', 'can', 'talk', 'about', 'football', '.']
196;1/C;I;22;I like basketball.;[('I', 'PRP'), ('like', 'VBP'), ('basketball', 'NN'), ('.', '.')];['I', 'like', 'basketball', '.']
197;1/C;I;22;Grace: Cool!;[('Grace', 'NN'), (':', ':'), ('Cool', 'NN'), ('!', '.')];['Grace', ':', 'Cool', '!']
198;1/C;I;22;I’m in the school team.;[('I’m', 'NNP'), ('in', 'IN'), ('the', 'DT'), ('school', 'NN'), ('team', 'NN'), ('.', '.')];['I’m', 'in', 'the', 'school', 'team', '.']
199;1/C;I;22;You can come to our training.;[('You', 'PRP'), ('can', 'MD'), ('come', 'VB'), ('to', 'TO'), ('our', 'PRP$'), ('training', 'NN'), ('.', '.')];['You', 'can', 'come', 'to', 'our', 'training', '.']
200;1/C;I;22;Caroline: Great idea!;[('Caroline', 'NN'), (':', ':'), ('Great', 'JJ'), ('idea', 'NN'), ('!', '.')];['Caroline', ':', 'Great', 'idea', '!']
201;1/C;I;22;It’s a great school!;[('It’s', 'NNP'), ('a', 'DT'), ('great', 'JJ'), ('school', 'NN'), ('!', '.')];['It’s', 'a', 'great', 'school', '!']
202;1/C;I;22;Sophie: Hi, Caroline.;[('Sophie', 'NN'), (':', ':'), ('Hi', 'NNP'), (',', ','), ('Caroline', 'NNP'), ('.', '.')];['Sophie', ':', 'Hi', ',', 'Caroline', '.']
203;1/C;I;22;You can sit next to me.;[('You', 'PRP'), ('can', 'MD'), ('sit', 'VB'), ('next', 'JJ'), ('to', 'TO'), ('me', 'PRP'), ('.', '.')];['You', 'can', 'sit', 'next', 'to', 'me', '.']
204;1/C;I;22;Caroline: Thanks!;[('Caroline', 'NN'), (':', ':'), ('Thanks', 'NNS'), ('!', '.')];['Caroline', ':', 'Thanks', '!']
205;1/C;I;22;Hamida: Hey, I live in Albert Street, too.;[('Hamida', 'NN'), (':', ':'), ('Hey', 'NNP'), (',', ','), ('I', 'PRP'), ('live', 'VBP'), ('in', 'IN'), ('Albert', 'NNP'), ('Street', 'NNP'), (',', ','), ('too', 'RB'), ('.', '.')];['Hamida', ':', 'Hey', ',', 'I', 'live', 'in', 'Albert', 'Street', ',', 'too', '.']
206;1/C;I;22;We can go to school together!;[('We', 'PRP'), ('can', 'MD'), ('go', 'VB'), ('to', 'TO'), ('school', 'NN'), ('together', 'RB'), ('!', '.')];['We', 'can', 'go', 'to', 'school', 'together', '!']
207;1/C;I;22;Kate: Oh, there’s Mrs Smith.;[('Kate', 'NNP'), (':', ':'), ('Oh', 'UH'), (',', ','), ('there’s', 'JJ'), ('Mrs', 'NNP'), ('Smith', 'NNP'), ('.', '.')];['Kate', ':', 'Oh', ',', 'there’s', 'Mrs', 'Smith', '.']
208;1/C;I;22;Mrs Smith: OK, girls.;[('Mrs', 'NNP'), ('Smith', 'NNP'), (':', ':'), ('OK', 'JJ'), (',', ','), ('girls', 'NNS'), ('.', '.')];['Mrs', 'Smith', ':', 'OK', ',', 'girl', '.']
209;1/C;I;22;Let’s start.;[('Let’s', 'NNP'), ('start', 'NN'), ('.', '.')];['Let’s', 'start', '.']
210;1/C;I;23;Can you play basketball?;[('Can', 'MD'), ('you', 'PRP'), ('play', 'VB'), ('basketball', 'NN'), ('?', '.')];['Can', 'you', 'play', 'basketball', '?']
211;1/C;I;23;Yes, I can.;[('Yes', 'UH'), (',', ','), ('I', 'PRP'), ('can', 'MD'), ('.', '.')];['Yes', ',', 'I', 'can', '.']
212;1/C;I;23;/ No, I can’t.;[('/', 'NN'), ('No', 'NNP'), (',', ','), ('I', 'PRP'), ('can’t', 'VBP'), ('.', '.')];['/', 'No', ',', 'I', 'can’t', '.']
213;1/C;I;23;Caroline and Emma talk about their timetable.;[('Caroline', 'NNP'), ('and', 'CC'), ('Emma', 'NNP'), ('talk', 'VBP'), ('about', 'IN'), ('their', 'PRP$'), ('timetable', 'NN'), ('.', '.')];['Caroline', 'and', 'Emma', 'talk', 'about', 'their', 'timetable', '.']
214;1/C;I;23;Caroline: I love music.;[('Caroline', 'NN'), (':', ':'), ('I', 'PRP'), ('love', 'VBP'), ('music', 'NN'), ('.', '.')];['Caroline', ':', 'I', 'love', 'music', '.']
215;1/C;I;23;Emma: That’s great.;[('Emma', 'NN'), (':', ':'), ('That’s', 'NNP'), ('great', 'JJ'), ('.', '.')];['Emma', ':', 'That’s', 'great', '.']
216;1/C;I;23;Caroline: Wow!;[('Caroline', 'NN'), (':', ':'), ('Wow', 'NN'), ('!', '.')];['Caroline', ':', 'Wow', '!']
217;1/C;I;23;Caroline: What are your favourite subjects?;[('Caroline', 'NN'), (':', ':'), ('What', 'WP'), ('are', 'VBP'), ('your', 'PRP$'), ('favourite', 'JJ'), ('subjects', 'NNS'), ('?', '.')];['Caroline', ':', 'What', 'are', 'your', 'favourite', 'subject', '?']
218;1/C;I;23;Emma: No, I hate art.;[('Emma', 'NN'), (':', ':'), ('No', 'UH'), (',', ','), ('I', 'PRP'), ('hate', 'VBP'), ('art', 'RB'), ('.', '.')];['Emma', ':', 'No', ',', 'I', 'hate', 'art', '.']
219;1/C;I;23;It’s boring!;[('It’s', 'NNP'), ('boring', 'NN'), ('!', '.')];['It’s', 'boring', '!']
220;1/C;I;23;And I’m not very good at French.;[('And', 'CC'), ('I’m', 'NNP'), ('not', 'RB'), ('very', 'RB'), ('good', 'JJ'), ('at', 'IN'), ('French', 'NNP'), ('.', '.')];['And', 'I’m', 'not', 'very', 'good', 'at', 'French', '.']
221;1/C;I;23;But I like maths and IT – and PE.;[('But', 'CC'), ('I', 'PRP'), ('like', 'VBP'), ('maths', 'NNS'), ('and', 'CC'), ('IT', 'NNP'), ('–', 'NNP'), ('and', 'CC'), ('PE', 'NNP'), ('.', '.')];['But', 'I', 'like', 'math', 'and', 'IT', '–', 'and', 'PE', '.']
222;1/C;I;24;Sally, clean the board, please.;[('Sally', 'RB'), (',', ','), ('clean', 'VBP'), ('the', 'DT'), ('board', 'NN'), (',', ','), ('please', 'NN'), ('.', '.')];['Sally', ',', 'clean', 'the', 'board', ',', 'please', '.']
223;1/C;I;24;Sorry I’m late.;[('Sorry', 'NNP'), ('I’m', 'NNP'), ('late', 'RB'), ('.', '.')];['Sorry', 'I’m', 'late', '.']
224;1/C;I;24;Where is my pencil case?;[('Where', 'WRB'), ('is', 'VBZ'), ('my', 'PRP$'), ('pencil', 'NN'), ('case', 'NN'), ('?', '.')];['Where', 'is', 'my', 'pencil', 'case', '?']
225;1/C;I;24;Give it to me, Kemi!;[('Give', 'VB'), ('it', 'PRP'), ('to', 'TO'), ('me', 'PRP'), (',', ','), ('Kemi', 'NNP'), ('!', '.')];['Give', 'it', 'to', 'me', ',', 'Kemi', '!']
226;1/C;I;24;That’s OK, Lily.;[('That’s', 'NNP'), ('OK', 'NNP'), (',', ','), ('Lily', 'NNP'), ('.', '.')];['That’s', 'OK', ',', 'Lily', '.']
227;1/C;I;24;Hey, Sharon!;[('Hey', 'NNP'), (',', ','), ('Sharon', 'NNP'), ('!', '.')];['Hey', ',', 'Sharon', '!']
228;1/C;I;24;What’s ‘girl’ in French?;[('What’s', 'NNP'), ('‘girl’', 'NN'), ('in', 'IN'), ('French', 'NNP'), ('?', '.')];['What’s', '‘girl’', 'in', 'French', '?']
229;1/C;I;24;Sit down, Helen.;[('Sit', 'NNP'), ('down', 'RB'), (',', ','), ('Helen', 'NNP'), ('.', '.')];['Sit', 'down', ',', 'Helen', '.']
230;1/C;I;24;I can’t see the board.;[('I', 'PRP'), ('can’t', 'VBP'), ('see', 'VB'), ('the', 'DT'), ('board', 'NN'), ('.', '.')];['I', 'can’t', 'see', 'the', 'board', '.']
231;1/C;I;24;Why?;[('Why', 'WRB'), ('?', '.')];['Why', '?']
232;1/C;I;24;It’s history now.;[('It’s', 'NNP'), ('history', 'NN'), ('now', 'RB'), ('.', '.')];['It’s', 'history', 'now', '.']
233;1/C;I;24;Be quiet, Hamida.;[('Be', 'NNP'), ('quiet', 'JJ'), (',', ','), ('Hamida', 'NNP'), ('.', '.')];['Be', 'quiet', ',', 'Hamida', '.']
234;1/C;I;24;Oh, no, Denah!;[('Oh', 'UH'), (',', ','), ('no', 'DT'), (',', ','), ('Denah', 'VBZ'), ('!', '.')];['Oh', ',', 'no', ',', 'Denah', '!']
235;1/C;I;24;It’s too cold.;[('It’s', 'NNP'), ('too', 'RB'), ('cold', 'JJ'), ('.', '.')];['It’s', 'too', 'cold', '.']
236;1/C;I;24;Oh, no!;[('Oh', 'UH'), (',', ','), ('no', 'DT'), ('!', '.')];['Oh', ',', 'no', '!']
237;1/C;I;24;Kate.;[('Kate', 'NNP'), ('.', '.')];['Kate', '.']
238;1/C;I;24;Give this to Frances.;[('Give', 'VB'), ('this', 'DT'), ('to', 'TO'), ('Frances', 'NNS'), ('.', '.')];['Give', 'this', 'to', 'Frances', '.']
239;1/C;I;24;But don’t read it.;[('But', 'CC'), ('don’t', 'NN'), ('read', 'VBP'), ('it', 'PRP'), ('.', '.')];['But', 'don’t', 'read', 'it', '.']
240;1/C;I;25;Work in groups.;[('Work', 'NN'), ('in', 'IN'), ('groups', 'NNS'), ('.', '.')];['Work', 'in', 'group', '.']
241;1/C;I;25;Make a poster about your school.;[('Make', 'VB'), ('a', 'DT'), ('poster', 'NN'), ('about', 'IN'), ('your', 'PRP$'), ('school', 'NN'), ('.', '.')];['Make', 'a', 'poster', 'about', 'your', 'school', '.']
242;1/C;I;25;Your texts are nice, but the layout is not so good.;[('Your', 'PRP$'), ('texts', 'NNS'), ('are', 'VBP'), ('nice', 'JJ'), (',', ','), ('but', 'CC'), ('the', 'DT'), ('layout', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('so', 'RB'), ('good', 'JJ'), ('.', '.')];['Your', 'text', 'are', 'nice', ',', 'but', 'the', 'layout', 'is', 'not', 'so', 'good', '.']
243;2/A;I;36;Tick tock, tick tock, time to sing the song of the clock.;[('Tick', 'NNP'), ('tock', 'NN'), (',', ','), ('tick', 'JJ'), ('tock', 'NN'), (',', ','), ('time', 'NN'), ('to', 'TO'), ('sing', 'VBG'), ('the', 'DT'), ('song', 'NN'), ('of', 'IN'), ('the', 'DT'), ('clock', 'NN'), ('.', '.')];['Tick', 'tock', ',', 'tick', 'tock', ',', 'time', 'to', 'sing', 'the', 'song', 'of', 'the', 'clock', '.']
244;2/A;I;36;Tick tock, tick tock, whatever you do, don’t stop!;[('Tick', 'NNP'), ('tock', 'NN'), (',', ','), ('tick', 'JJ'), ('tock', 'NN'), (',', ','), ('whatever', 'WDT'), ('you', 'PRP'), ('do', 'VBP'), (',', ','), ('don’t', 'VB'), ('stop', 'NN'), ('!', '.')];['Tick', 'tock', ',', 'tick', 'tock', ',', 'whatever', 'you', 'do', ',', 'don’t', 'stop', '!']
245;2/A;I;36;We eat and talk – it’s great fun.;[('We', 'PRP'), ('eat', 'VBP'), ('and', 'CC'), ('talk', 'VB'), ('–', 'NNP'), ('it’s', 'NN'), ('great', 'JJ'), ('fun', 'NN'), ('.', '.')];['We', 'eat', 'and', 'talk', '–', 'it’s', 'great', 'fun', '.']
246;2/A;I;37;Tick tock, tick tock, time to sing the song of the clock.;[('Tick', 'NNP'), ('tock', 'NN'), (',', ','), ('tick', 'JJ'), ('tock', 'NN'), (',', ','), ('time', 'NN'), ('to', 'TO'), ('sing', 'VBG'), ('the', 'DT'), ('song', 'NN'), ('of', 'IN'), ('the', 'DT'), ('clock', 'NN'), ('.', '.')];['Tick', 'tock', ',', 'tick', 'tock', ',', 'time', 'to', 'sing', 'the', 'song', 'of', 'the', 'clock', '.']
247;2/A;I;37;Tick tock, tick tock, whatever you do, now stop!;[('Tick', 'NNP'), ('tock', 'NN'), (',', ','), ('tick', 'JJ'), ('tock', 'NN'), (',', ','), ('whatever', 'WDT'), ('you', 'PRP'), ('do', 'VBP'), (',', ','), ('now', 'RB'), ('stop', 'VBZ'), ('!', '.')];['Tick', 'tock', ',', 'tick', 'tock', ',', 'whatever', 'you', 'do', ',', 'now', 'stop', '!']
248;2/A;I;37;Ten past nine – Max!;[('Ten', 'CD'), ('past', 'JJ'), ('nine', 'CD'), ('–', 'NN'), ('Max', 'NNP'), ('!', '.')];['Ten', 'past', 'nine', '–', 'Max', '!']
249;2/B;I;38;Can he/she draw your room?;[('Can', 'MD'), ('he/she', 'VB'), ('draw', 'VB'), ('your', 'PRP$'), ('room', 'NN'), ('?', '.')];['Can', 'he/she', 'draw', 'your', 'room', '?']
250;2/B;I;39;Emma: Mum, Caroline and I want to have a sleepover at her house.;[('Emma', 'NN'), (':', ':'), ('Mum', 'NNP'), (',', ','), ('Caroline', 'NNP'), ('and', 'CC'), ('I', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('have', 'VB'), ('a', 'DT'), ('sleepover', 'NN'), ('at', 'IN'), ('her', 'PRP$'), ('house', 'NN'), ('.', '.')];['Emma', ':', 'Mum', ',', 'Caroline', 'and', 'I', 'want', 'to', 'have', 'a', 'sleepover', 'at', 'her', 'house', '.']
251;2/B;I;39;Caroline has got a brilliant room.;[('Caroline', 'NNP'), ('has', 'VBZ'), ('got', 'VBD'), ('a', 'DT'), ('brilliant', 'JJ'), ('room', 'NN'), ('.', '.')];['Caroline', 'ha', 'got', 'a', 'brilliant', 'room', '.']
252;2/B;I;39;Mrs Butler: Her room must be very big!;[('Mrs', 'NNP'), ('Butler', 'NNP'), (':', ':'), ('Her', 'PRP$'), ('room', 'NN'), ('must', 'MD'), ('be', 'VB'), ('very', 'RB'), ('big', 'JJ'), ('!', '.')];['Mrs', 'Butler', ':', 'Her', 'room', 'must', 'be', 'very', 'big', '!']
253;2/B;I;39;Mrs Butler: Quite a lot of elephants!;[('Mrs', 'NNP'), ('Butler', 'NNP'), (':', ':'), ('Quite', 'RB'), ('a', 'DT'), ('lot', 'NN'), ('of', 'IN'), ('elephants', 'NNS'), ('!', '.')];['Mrs', 'Butler', ':', 'Quite', 'a', 'lot', 'of', 'elephant', '!']
254;2/B;I;39;Has she got other things in her room?;[('Has', 'NNP'), ('she', 'PRP'), ('got', 'VBD'), ('other', 'JJ'), ('things', 'NNS'), ('in', 'IN'), ('her', 'PRP$'), ('room', 'NN'), ('?', '.')];['Has', 'she', 'got', 'other', 'thing', 'in', 'her', 'room', '?']
255;2/B;I;39;Emma: It’s very big, too.;[('Emma', 'NN'), (':', ':'), ('It’s', 'NNP'), ('very', 'RB'), ('big', 'JJ'), (',', ','), ('too', 'RB'), ('.', '.')];['Emma', ':', 'It’s', 'very', 'big', ',', 'too', '.']
256;2/B;I;39;Emma: She’s got a desk with a computer on it in front of the window and a bed, of course, behind the door.;[('Emma', 'NN'), (':', ':'), ('She’s', 'NNP'), ('got', 'VBD'), ('a', 'DT'), ('desk', 'NN'), ('with', 'IN'), ('a', 'DT'), ('computer', 'NN'), ('on', 'IN'), ('it', 'PRP'), ('in', 'IN'), ('front', 'NN'), ('of', 'IN'), ('the', 'DT'), ('window', 'NN'), ('and', 'CC'), ('a', 'DT'), ('bed', 'NN'), (',', ','), ('of', 'IN'), ('course', 'NN'), (',', ','), ('behind', 'IN'), ('the', 'DT'), ('door', 'NN'), ('.', '.')];['Emma', ':', 'She’s', 'got', 'a', 'desk', 'with', 'a', 'computer', 'on', 'it', 'in', 'front', 'of', 'the', 'window', 'and', 'a', 'bed', ',', 'of', 'course', ',', 'behind', 'the', 'door', '.']
257;2/B;I;39;Oh!;[('Oh', 'UH'), ('!', '.')];['Oh', '!']
